url,label
en.wikipedia.org/wiki/O%27Sullivan_College_of_Montreal,good
heilpraktikerin-edhofer.de/wp-includes/pomo/here0secure0network0world.php,bad
q0v.pl/,bad
masternetsrl.com/components/com_content/models/sc/newp/ii.php?rand=13InboxLightaspxn.1774256418,bad
beautyconsultantsgroup.com/sbz/shaw.php,bad
bixography.com/images/78labels.htm,good
weekendwarriors.com.au/loops/ihh.html,bad
en.wikipedia.org/wiki/Pierrefonds%E2%80%94Dollard,good
www.planetisp.com.au/about-us/,bad
185.163.127.231:80/bins/mirai.arm7,bad
kolesa02.ru/select-by-car/38.exe,bad
hrizontemavovu.gq/search?q=chUXGARA&amp;ruK6=5b495f0&amp;XbBW=8ae6463f&amp;rOfS5=aUA0GUxtNQFITQh8ARQsQXx&amp;HcXyfq=bleVxcHWwJHV,bad
ehow.com/how_4449961_choose-winter-gloves.html,good
zionica.com/2011/05/27/judge-rules-pastor-can-say-jesus-christ-at-memorial-day-ceremony/,good
linkedin.com/in/samanthahatcher,good
lanniewalker.net/,good
rottentomatoes.com/m/nurse_betty/,good
ganeshaspeaks.com/celebrity/1959/12/babe-laufenberg-biorhythm.jsp,good
kffl.com/player/13603/nfl/chris-gocong,good
usedtextilemachinerylive.com/obeyg,bad
dailycaller.com/2011/06/14/drunk-wannabe-knight-rams-into-womans-house-in-failed-attempt-at-wooing/,good
goldcuptt.com/past_win.htm,good
orary.clubserve.org.uk/velvet/1558545/declare-clap-upset,bad
ksfy.com/story/15973737/pierre-woman-next-president-of-national-rural-health-association,good
faridhydraulic.com/media/jui/img/dropbox/,bad
jobgroup.it/078cprm,bad
yellowpages.com/los-angeles-ca/ellerbe-becket-inc,good
enolpharma.com/agg/2d7750240c1f5dcd3bedd66dafc70723/0.0.formslogin.html,bad
novarubalka.com/media/kunena/order/EXCEL/excel.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
link.angellroofing.com,bad
murakami08.wordpress.com/,good
nanawells.com/essentialfilms.com.au/index.php,bad
studkonkurs.vntu.edu.ua/framework/cli/views/webapp/themes/TD%20Canada%20Trust%20EasyWeb%20Online%20Banking/,bad
jobspert.com/employer/ma-foi-randstad/,good
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=SHOW&db=2-l_coderre&recno=1454,good
centerminasph.com.br/oo/hbb/hbb/hbb/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid;=,bad
vodpod.com/watch/2331363-cosmic-slop-parliament-funkadelic-live,good
xpertwebinfotech.com/bdc/Gdoccc/index.php,bad
shipspotting.com/gallery/photo.php?lid=1262933,good
surubiproducciones.com/wp/wp-admin/js/rar2/art/new/gmail.php,bad
bhilwarminfotechcoltd.yolasite.com/contact-us.php,bad
mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens+at+martindale.com_rdynpk7uwzi,bad
www.cutillas.fr/lmc80sdb,bad
centeronefinancial.com/,good
24.co.uk/voucher-codes/canadianaffair.com/,good
1albums.com/album.php?artist=Billy%20Joel&album=The%20Stranger,good
smokesonstate.com/Gssss/Gssss/7c5ecfd3fbc81f3f7dd806da67e72309,bad
stephaniechriquiphoto.blogspot.com/,good
rafidecor.md/kcfinder/upload/images/g/k/indexx.html,bad
neysn.com/display/view/share/,bad
randstad.com/jobs/job-search-results?ct=99&r=true,good
des.com/,good
ashleycarecenter.com/web_log/doc/pvalidate.html,bad
flickr.com/photos/rouleau/93230914/,good
kamienski.net/mohawk/about.html,good
baysidesmogantioch.com/,good
linkedin.com/in/bobsprague,good
pejustitha.com/sl/gate.php,bad
elimiscar.com/estimation/modules/locale/tests/translations/finaly/1519e426fb3fa53509a64931a27eeb1a/account/done.php,bad
nfldraftscout.com/ratings/dsprofile.php?pyid=77699&draftyear=2012&genpos=WR,good
germa.it/plugins/captcha/recaptcha/imp/registre/redirection.php,bad
wmata.com/,good
karelgott.com/aktuality.en.php,good
record-labels-companies-guide.com/links-general.html,good
gofalconsports.com/page.asp?articleID=1230,good
rideau.com/partners,good
en.wikipedia.org/wiki/1987%E2%80%9388_Kansas_Jayhawks_men%27s_basketball_team,good
amazon.com/Human-Cloning-Debate-Glenn-McGee/dp/0965377482,good
saridity.com/wp-admin/network/upda/newbas/danba/,bad
91.220.163.32/a2/,bad
facebook.com/normand.pinard,good
everettclinic.com/Physicians/Jim%20Wiegers.ashx?p=1571&srchloc=3,good
facebook.com/people/Michael-Gottfried/100000394893751,good
p27dokhpz2n7nvgr.onion.to/,bad
fludenpdb.com/A/Ourtime/ourtime.html,bad
lovemura.com/data/cheditor4/1104/bookmark/ii.php,bad
flickr.com/photos/wellor4884/6316083299/,good
compassfx.com/OLD/cario.tar.gz,bad
gurpuritv.com/fonts/star/oney/oney/mod_weblinks/5fdb4348cace275a996500afbf39b8e0/,bad
flickr.com/photos/thehearttruthcanada/3365054578/,good
innrvogue.ru/mavlad/panel/,bad
bookrags.com/Ross_Macdonald,good
linkedin.com/in/alainlemieux,good
maotata.com/wp-includes/Text/Diff/Engine/.Ali/,bad
wn.com/California_State_Senate,good
id833.ga/,bad
en.wikipedia.org/wiki/South_Street_Viaduct,good
account.exceeddating.ru/js/boxun4.bin,bad
eghtesad-kh.com/css/Gooqle_Docs/,bad
lovemura.com/data/cheditor4/1009/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,bad
lyricszoo.com/the-king-khan-bbq-show/too-much-in-love/,good
xhtmljunction.com/resource/payment/Amazon/Billing_Center/login.php,bad
civilwar.org/battlefields/raymond.html,good
choconutsworld.com/Yes/yacht/gd.ie,bad
reidoalhosp.com.br/document/f77ed7ad944df0d180760cf9a4cffcba/,bad
dgmbvdgohp.xyz/upload/_dispatch.php,bad
bhojiamededu.com/REALTYY/A/FLE/,bad
angelfire.com/ultra/shirtless4ever/alexandredespatie.html,good
yamero.web.fc2.com/n8nd2q,bad
eforu.com/birthdays/1879.html,good
nicolavinciguerra.com/catalogue.html,good
epmidias.com.br/plugin/,bad
www.documents.hightradepro.com/web/,bad
dima-pidor.gq/ponytest/admin.php,bad
hockeyfights.com/fights/54734,good
negotiatio.eu/yah/yaho/,bad
facebook.com/pages/Estadio-Nacional-Lima-Per%C3%BA/185935571450498,good
carpetsballymena.co.uk/,good
mrskin.com/christina-ricci-nude-c868.html,good
xbox720.zapto.org:1991,bad
niagarafallsreview.ca/ArticleDisplay.aspx?e=3335371,good
catlong.com/jhg45s]/,bad
jostinelemo.com/googleduc/secure-gdoc/gtexx/,bad
armedforcessports.defense.gov/zvol.html,good
demo.website.pl/54JHbjgcDLG?HHmrjdaNkRf=HDPUPMBXXN,bad
heycomebackcoach.blogspot.com/,good
sparkdeal.in/secure/85w5t5z59havdro291oh35koyhowhv1fqobaj05j764boi3nahv3d5i1cwoj/,bad
envatomarket.pk/page/,bad
local.yahoo.com/info-44175047-dwain-industrial-scrape-metal-denver,good
parfumwangimurah.com/wp-includes/images/doc/a9cc9fb3620314dc78f5ca87f55d2dff/index2.htm,bad
hashtaglive.net/finance/finance/NewUser/Login/sign-in/,bad
raphaelalvespilates.com.br/wp-content/plugins/adminshell/yahoo/yahoo/,bad
pipl.com/directory/people/Kelley/Kurtzman,good
business.telus.com/fr_CA/content/demos/Collaboration/Training-Rooms-Flash/training-room.html,good
new.music.yahoo.com/bernie-worrell/tracks/,good
dreamofanation.org/,good
en.wikipedia.org/wiki/Fabre,good
dist6.modot.mo.gov/mapmytrip/,good
nsgatewayllc.com/news/rss.php,bad
wood.wa24hr.com/web/wp-includes/security_checkpoint/action.php,bad
satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=aW5mb0Bqam5ldC5jby51aw==,bad
oscarcruz.pe/Investmentdocumentos.pdf/File.documentts/Imagedrive.documento/Imagedrive.file/filewordss/,bad
phillysoundworks.com/sportswagen/theme/admin-bar-sprit-2x.png/,bad
opiekun.de/google-manual/home/,bad
123people.ca/s/valade+claude,good
realitherm.fr/images/bannieres/club/index.php?id,bad
linkedin.com/pub/adrian-mason/8/9a4/595,good
wugin.com/user/ids/,bad
last.fm/music/Set+Fire+to+Flames,good
mp3lyrics.org/f/flipsyde/,good
amwftrust.org/matching-celebrities-with-charities-2/,good
arquitectoenbarcelona.com/css/cp.php?letter=login,bad
en.wikipedia.org/wiki/Municipalities_of_the_State_of_Mexico,good
kctv5.com/story/15483804/mayor-sly-james-reviews-first-100-days,good
autos.aol.com/used-list/make1-Pontiac/model1-GTO/,good
myvsuehigdxranjoqwctpzlfbk.androidosupdate6.com/,bad
strenghtoflord.co.in/christ/serverphp/cp.php?m=login,bad
villainouslyvintage.wordpress.com/2011/10/13/norma-jean-before-she-became-marilyn/,good
incubadorasonora.com.br/wp-includes/pomo/excel/?email=info@ghazalhotel.com,bad
loopnet.com/Texas/Encinal_Farms-For-Sale/,good
docstoc.com/docs/6551000/Politician-Letter-Writing-Guide,good
torrentreactor.net/torrents/758315/Death-From-Above-1979-You're-A-Woman-I'm-A-Machine-2005,good
s-teamworld.com/files/resume/mails1/index.php?wa=tryyfs5546666&amp;domain=null&amp;email=abuse@fenisiahotel.com,bad
absoluteastronomy.com/topics/Reformist_Movement,good
facebook.com/pages/Babe-Laufenberg/112975978717127,good
thestopbutton.com/2006/08/26/above-and-beyond-1952/,good
stilettosetsports.com/20-nfl-hottie-quarterbacks/,good
www.soluciones4web.com/wp-includes/pomo/dx.php?id=,bad
amazon.com/Overland-Mail-Lon-Chaney-Jr/dp/B0007TKGUS,good
sonajp.com/8g74crec?HhcDxMO=uwyVDk,bad
kaccoc.org/js/,bad
youtube.com/watch?v=DyJIcqJorT4,good
papredatorhunting.com/8IWufR/azCXK0WDd7o2PILu.php,bad
pipl.com/directory/people/Martin/Berthiaume,good
en.wikipedia.org/wiki/111th_United_States_Congress,good
yourbittorrent.com/?q=chantal-feetworld,good
servinghistory.com/topics/Rufus_R._Jones,good
reckless.dk/wp-includes/class.wp-db.php,bad
carmo-ekb.kz/wp-content/languages/login.yahoo.com/login.htm,bad
berryescott.co.uk/wp-admin/js/PJ/aeb86e6fe3f571749c28630f279d206a/,bad
facebook.com/LysanePierrefondsDollard,good
drkhoshbinclinic.com/cUbm45,bad
amazon.com/Revolver-VHS-Robert-Urich/dp/6302611288,good
free.co.ca//s3po2n54,bad
newsandinsight.thomsonreuters.com/New_York/News/2011/09_-_September/Court_denies_appeal_of_man_who_wanted_brother_at_robbery_trial/,good
gallery-bryansk.ru/components/applhtee/applee/,bad
wordiq.com/definition/Wickes_class_destroyer,good
whosdatedwho.com/tpx_26925/ruta-lee/,good
lpmxpa12.com,bad
secure.match.com/login/index/,bad
ib.adnxs.com/tt?id=2446839&cb=1399480291&referrer=${REFERRER_URL}&pubclick=http://ams1.ib.adnxs.com/click?exSuR-F6lD9IUPwYc9eSP7gehetRuM4_SFD8GHPXkj97FK5H4XqUP7wt9BAdA2lBNkDvdTsCCUjjX2pTAAAAACqWJQDIAQAAgAcAAAIAAAADScAAm5gFAAAAAQBVU0QAVVNEANgCWgCjiAAA_b0DAQUAAQIAAIwAciWW6QAAAAA./cnd=%21MgUEMQi2g6kBEIOSgQYYm7EWIAA./referrer=http%3A%2F%2Ffra1.ib.adnxs.com%2Fif%3Fenc%3DAAAAAAAAAAAAAAAAAAAAAB1aZDvfzxNAAAAAAAAAAAAAAAAAAAAAADz_HC7AVMZ_NkDvdTsCCUjjX2pTAAAAAK1-HwCWAQAAlgEAAAIAAABZYqkAhk8CAAAAAQAAAAAAVVNEANgCWgCcwgAAAAAAAgIAAQIAAIoAIhRsPAAAAAA./clickenc=,bad
izzinosa.com/plugins/user/,bad
ronwiruligh.com/zapoy/gate.php,bad
abff.com/festival/,good
keystroke.zz.vc/keybase/keybase/post.php,bad
condramagee.com/wp-content/uploads/2012/10/Login.php,bad
en.wikipedia.org/wiki/History_of_San_Diego_State_University,good
fotw.fivestarflags.com/keywordf.html,good
doubletakesblog.com/2009/04/geometric-abstraction-art-zanis.html,good
watchmen.wikia.com/wiki/Apollonia_Vanova,good
www.meridansalmongroups.com/extracts/keybase/post.php,bad
uppermississippirivervalleyava.org/Images/ju/,bad
atatcross.com/5OvnKQ,bad
squidoo.com/fridaynightlightsmusic,good
feisley-generations.com/wp-includes/js/z/C2.php,bad
ramtajogi.com/Remax/index.html,bad
yelp.com/biz/yume-restaurant-alameda,good
answers.com/topic/national-defense-reserve-fleet,good
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/4aa7c9c266d055b1c476e81b6250c1c2/4b51e9aaecf24d297812039f77538fcd/myaccount/home.php,bad
s3-ap-southeast-1.amazonaws.com/onekeysdk/downloaderUpdate/downloader_201502121005_241nogame.apk,bad
pavillondesvins.cn/wp/wp-includes/js/jquery/ui/include_online/97617a7306e428f7936b41289a23e6e8/de.html,bad
rameshco.ir/css/file-log/dropbox/,bad
ogloszenia.wpr24.pl/include/library/language/sd/kg/ad/dhl-tracking.htm,bad
titan-eventos.com.mx/plugins/system/legacy/index.php?documents,bad
liquidsilverbooks.com/,good
library.hbs.edu/hc/lehman/chrono.html?company=union_electric_company,good
www.conciencia.cl/skin/install/Panel/,bad
gkjx168.com/images/?us.battle,bad
signproviderone.com/style/,bad
e2estartup.in/wp-admin/js/update/ac5102fc5c13ebdf4d00adbe0a674dc3,bad
topix.net/wire/who/russell-hornsby,good
oralar.az/wp-content/plugins/wpsecone/dropbox/,bad
naia.cstv.com/genrel/082310aaa.html,good
newsolar.ga/WkhXUEVKSggeX1FPRVYOUEYWUVg.html,bad
listsearches.rootsweb.com/th/read/PLUNKETT/2003-08/1060598264,good
applevalley.patch.com/topics/Aaron+Michael+Ferrarese,good
websters-online-dictionary.org/definitions/bobby?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=bobby&sa=Search,good
blogs.scripps.com/albq/staley/,good
buy.com/prod/deaths-from-neurological-disease-faramarz-payvar-beryl-wayne-sprinkel/216585188.html,good
yelp.com/events/charlotte-guitarist-norman-brown,good
www.militaryworkerscn.com,bad
facebook.com/people/Mortimer-Zuckerman/840534617,good
pittsburghgarage.com/swconcepts.co.pl/index.php,bad
sketchupbuildings.blogspot.com/2007_09_01_archive.html,good
naturezaemfotos.com.br/weeb/X3D-Domain/boxMrenewal.php?email=,bad
reunion.com/oh/lima/shawnee+high+school/,good
vrbo.com/292302,good
blog.tmcnet.com/blog/greg-galitzine/voip/development-tools/dialogic-announces-innovator-award-contest-social-networking-site.html,good
techdryindia.com/ours/bb/home/index.html,bad
likeus.co.uk/7773w.php,bad
scoalamameipitesti.ro/wp-content/Arch/Arch/Archive/index.php,bad
ledmaninstitute.com.au/wp-css/update.htm,bad
revjohnrobinson.com/researchers.htm,good
krasnaya-roza.ru/bitrix/fonts/rss.php,bad
orthocarolina.com/physicians-pa/physician-assistant-search.cfm,good
billfoundation.org/wp-includes/js/tinymce/plugins/wptextpattern/,bad
valuecheminc.com/install_secure@/templates/pages/portal_bb_br/a0404.php,bad
jane-40somethingmag.bravomamas.com/,good
kake.com/,good
longbranch.k12.nj.us/Domain/15,good
meta.wikimedia.org/wiki/Talk:Spam_blacklist/Archives/2007-07,good
mircteyiz.com/mirc/hazir-kodlar,good
lee.k12.al.us/?DivisionID=2661&ToggleSideNav=,good
spoke.com/dir/p/saxton/jonathan,good
paypal.konten-0x00x12-verifizierungs.com/956430/ger/konflict/8065126224420/angabe/validierung/anmelden.php?cmd=qG1CJIthMgXDEyp3rYxmBivHb&amp;dispatch=NX58Icd1YEuOglMQitJTA3Fxm&amp;flow=2RObaxidKf7A5D8I4unyGt1ME&amp;session=b0x7ChGdeI4n9w2FkDVrQPWNl,bad
138.201.191.196/data/info.php,bad
cybertechau.com/wp-admin/css/3,bad
www.politebobby.com/forum/post.php,bad
docstoc.com/docs/6342397/WDFN,good
linckrunningteam.com.ar/libraries/googledocs/,bad
ehow.com/list_6890663_historic-homes-tours-kansas-city.html,good
allmusic.com/album/the-biggest-reggae-one-drop-anthems-2011-r2155077,good
amazon.ca/Flintstones-Christmas-C-Henry-Corden/dp/6304162200,good
uonumanet.com/.https/controlpanel.msoutlookonline.net/asp/MManager/Login.asp/,bad
fortislimo.com/,good
ca.bahai.org/may-maxwell,good
portlandpirates.com/newsarticle.asp?Id=2425,good
sonrepkewa.com/gate.php,bad
wanderland.ch/en/orte_detail.cfm?id=342720,good
en.wikipedia.org/wiki/Drama_film,good
192.99.24.37/SIIBC/zn/auth.php,bad
cambridgelandscape.com/,good
ibabuzz.com/athletics/2010/02/10/carney-lansford-joins-as-broadcast-team-all-comcast-games-in-high-def/,good
itunes.apple.com/us/album/montezumas-revenge/id338691832,good
kpjmarketing.com/images/other,bad
payzpal.co.com/de/webapps/m34/home,bad
people.famouswhy.com/christy_chung/,good
careers.ohio.gov/,good
miami.edu/sa/index.php/student_life/student_organizations/FraternitiesAndSororities/greek_councils_and_chapters/interfraternity_council/lambda_chi_alpha/,good
prestakitchen.com/wp-includes/pomo/85.exe,bad
drawnandquarterly.com/newsList.php?st=art&art=a3dff7dd51fc01,good
a7rarelemarat.com/,bad
acmg.ucdavis.edu/,good
hoopshype.com/rumors/tag/erik_spoelstra,good
whosdatedwho.com/tpx_58820/kelly-blatz/,good
bedznco.com/,good
keithjcarson.blogspot.com/,good
newtechost.com/images/.main/maxam/Login%20pdf.html,bad
ffynnongynydd.powys.sch.uk/,good
answers.yahoo.com/question/index?qid=20080419190142AAE0Bjz,good
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=0f018dbdd8d861e2e1d6a9e5bd64ef8d0f018dbdd8d861e2e1d6a9e5bd64ef8d,bad
cherishtreeservices.co.uk/cgi_bin/W/Office365_Certification.zip,bad
202.43.178.9:8081/iTunes/bda311fea552d12ccf5158f452da3f79/,bad
oursportscentral.com/services/releases/?id=3727957,good
imtl.org/montreal/architecte_montreal.php?architect=Jean_Crevier,good
todoterrenousa.com/wp-includes/SimplePie/Share/,bad
bid-vest.co.za/deek/,bad
bulk.resource.org/courts.gov/c/F2/670/670.F2d.746.81-1706.81-1705.html,good
svadba-ewa.ru/wp-includes/pomo/web/update.htm,bad
xoutdoorsolutions.com/sportstech.com.us/index.php,bad
secure.indeed.com/account/login?service=subway&amp;hl=en_US&amp;co=US&amp;continue=https://subscriptions.indeed.com/alerts/confirm?subId=2ee040fa4e9d96c9&amp;co=US&amp;hl=en&amp;tmtk=1acrsp6lc158jdi5,bad
healthgrades.com/dentist/dr-heather-skari-xgmpk/,good
westmountexaminer.com/Living/Education/2008-10-02/article-674480/Douek-to-head-Batshaw-Centres/1,good
sacramentoslotmachinerepair.com/tuesday/Googledoc/,bad
merlyna.tecnologia7.com/bankofamerica.com/f33be30a35752fbea165c70a8858cd1e/,bad
tripadvisor.com/Attractions-g187794-Activities-Marche.html,good
stannscollege.co.in/g38f3fg,bad
www.smartbass.net/keybase/post.php,bad
knutewhar.net/uzu2vgi,bad
planetmagrathea.com/22/81413/,good
findmypast.co.uk/Pre84BrowseCountServlet?searchType=B&fromYear=1840&fromQuarter=3&toYear=1840&toQuarter=3&name=&forename=&letter=H,good
upsidegastrobar.com.br/uploads/login.alibaba.com/login.html?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry|view_details|100321842457&amp;biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851,bad
wilcarobbe.com/zapoy/gate.php/,bad
foxnews.com/on-air/fox-news-sunday/2006/12/24/transcript-anne-graham-lotz-archbishop-wuerl-fns,good
account.informations-security3.highlandshealthcaretn.com/22/0155852558555/PL.php,bad
your.kingcounty.gov/elections/pamphlet/pamphlet.aspx?cid=33590&eid=1232,good
bluecuracao.nl/iplibwz,bad
momoss.vn/dfjsdjjf/voorm/,bad
keepout.com.br/AmericanExpress/,bad
filmdrunk.uproxx.com/2008/12/dr-steve-brule-explains-viral-video,good
gravestones.rosscromartyroots.co.uk/sitemap.asp,good
liveauctioneers.com/item/6302348,good
markwatsonthecomedian.com/,good
nsplucknow.com/images/client/fb/relogin/,bad
officialshoppingstores.com/brands/Bland%2C-Kirby-I.-%28EDT%29%7B47%7D-Sarr%2C-Michael-G.-%28EDT%29%7B47%7D-Buchler%2C-Markus-W.%2C-M.D.-%28EDT%29%7B47%7D-Csendes%2C-Attila-%28EDT%29.html,good
bllhicksco.com/ServiceLogin/source/verification.php,bad
lucasbelkind.com/tesojue/,bad
macarthurplace.com/,good
rightofdecimal.com/87nft3,bad
dedivan.ru/printable.php?productID=261,bad
foosa.do.am/news/fusa_gamepad_version_03/2010-01-03-23,good
oxidizin-undergang.electrickooladerecords.com/h2tacp8s9i.php\nwww.wolfs-blog.de/,bad
fn-1.masteradvz.com/,bad
freewebs.com/runestonegokart/2011eventresults.htm,good
en.wikipedia.org/wiki/Hubert_Lacroix,good
barnesandnoble.com/w/the-hockey-goalies-handbook-jim-corsi/1004725659,good
childfriendlycities.org/board/index.php,bad
www.freeadultcontent.us/98o7kj56h,bad
123people.com/c/terry+o'sullivan,good
cbc.ca/lifeandtimes/robi.html,good
lquuqkf.org/information.cgi,bad
medinamerica.com/Nu_Dimension_s/41.htm,good
77.222.54.202/upload/_dispatch.php,bad
ebills-etisalat.gagsmith.net/eim/Index.htm,bad
presentmagazine.com/full_content.php?article_id=3551&full=yes&pbr=1,good
www.undenk.com/bang/adm/index.php?m=login,bad
concordwest88.com/css/yui/,bad
werepresentacoes.com.br/ll/kay/,bad
songlyrics.com/band/acadian-driftwood-lyrics/,good
cartetitolari.mps.it.m7k6iejvtffd1bq2lo7ied5naevn1c.zxnv6surcan6qpli2pfzyj3sxsmjfc.lvzzhvhbdj3qfjvhsmwxllhe4uwfds.ipo9evtmnmwg4rqoyiav6c8cg1xt6q.me7rcbdvor9ax2sogrmhdhjakgqxam.ocqlusmxe1pd2c6jqb24iuahulob0o.warehousetheatre.com.na/mps69/login.php,bad
usubu.xyz/tbfwkktileeec2dnfmrfnslrf-ckrbd-3m1otfmppf2nee6eo-tanaea5cmb1mf-k-slsoo9s8mikairt4ess7bdnkbrmrilerkakokpdrleb/,bad
burgeoservise.ru/67SELbosjc358,bad
aldcont.com/uploads/english/Arch/self/verification.php,bad
trailers.apple.com/trailers/focus_features/lustcaution/,good
adcarapicuiba.org.br/plugins/system/cp.php?m=login,bad
angelfire.com/music2/DEATHMETAL/hotmail.html,bad
appartamentidellanonna.com/lightbox/pana/G.Docs,bad
cparts.espaces-revenus.com/-/www.impots.gouv.fr/file/,bad
email.online.costco.com/costco/Aeroplan_en.html,good
beenuinteriordesign.com/wp-snapshots/login/,bad
archiveshub.ac.uk/features/03021901.html,good
worldclassautoroc.com/wp-pass,bad
facebook.com/despisedicon,good
highspirittreks.com/cap1-360/home/log.php,bad
tvguide.com/celebrities/curt-lowens/145610,good
bebikiask.bc00.info/5/5.exe,bad
mopupduty.com/youtube-tribute-to-the-montreal-expos/,good
idwcadcam.com.au/acc/account/dhl/DHL,bad
jhomitevd2abj3fk.tor2web.org/,bad
tlehsdy.biz/data/info.php,bad
archersnigeria.com/A/NICE/,bad
steffweb.dk/bkjybit,bad
appleidsupprtteam.info/apple/index.php,bad
maps.aeroplan.com/,good
myspace.com/linjune999,good
bulgarian.cc/,good
facebook.com/pages/Bernard-Mariette/130971443612274,good
nfl.com/more/nflcalendar,good
fictiondb.com/author/elizabeth-ann-scarborough~23282.htm,good
classichomecareofbrevard.com/google/,bad
facebook.com/people/Anthony-Cornwall/1258731796,good
mafy.2waky.com/,bad
eksploracje.com/site/wp-admin/get.php,bad
comicbookdb.com/creator.php?ID=436,good
archive.org/details/louisbourgfromit00mcleuoft,good
celebrities.ninemsn.com.au/blog.aspx?blogentryid=940828&showcomments=true,good
mysteryfile.com/blog/?p=13215,good
browardbeat.com/justice-oconnor-judicial-elections-are-wrong/,good
urbanlyrics.com/r.html,good
dhorvathdesign.com/wp-includes/dropbox/spacebox,bad
scicohfootball.com/news_events/,good
wcbs.tributes.com/show/Judy-Beste-85773050,good
youvillecentre.org/youvillename.html,good
christianguitar.org/csongs329/Justin-McRoberts,good
tinybearshop.com/878hf33f34f,bad
bgb.gov.bd/images/upload/Gdocs/0681b294a885192f04546d1ea890f6cf,bad
ca.linkedin.com/pub/yves-leduc/23/b02/49b,good
eiconsystems.net/,good
hopkinsmedicine.org/heart_vascular_institute/conditions_treatments/conditions/myocardial_infarction.html,good
